id,ingested_at,gateway_id,device_timestamp,tag_mac,found,rssi
63944,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:40+00,7c:ec:79:47:73:62,f,-127
63945,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:40+00,d4:f5:13:79:e4:5b,f,-127
63946,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:40+00,7c:ec:79:44:e0:5f,t,-93
64016,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:40+00,7c:ec:79:47:73:62,f,-127
64017,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:40+00,d4:f5:13:79:e4:5b,f,-127
64018,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:40+00,7c:ec:79:44:e0:5f,t,-72
63947,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:44+00,7c:ec:79:47:73:62,f,-127
63948,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:44+00,d4:f5:13:79:e4:5b,f,-127
63949,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:44+00,7c:ec:79:44:e0:5f,t,-94
64019,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:44+00,7c:ec:79:47:73:62,f,-127
64020,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:44+00,d4:f5:13:79:e4:5b,f,-127
64021,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:44+00,7c:ec:79:44:e0:5f,t,-64
63950,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:48+00,7c:ec:79:47:73:62,f,-127
63951,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:48+00,d4:f5:13:79:e4:5b,f,-127
63952,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:48+00,7c:ec:79:44:e0:5f,t,-90
64022,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:48+00,7c:ec:79:47:73:62,f,-127
64023,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:48+00,d4:f5:13:79:e4:5b,f,-127
64024,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:48+00,7c:ec:79:44:e0:5f,t,-80
63953,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:52+00,7c:ec:79:47:73:62,f,-127
63954,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:52+00,d4:f5:13:79:e4:5b,f,-127
63955,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:52+00,7c:ec:79:44:e0:5f,t,-93
64025,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:52+00,7c:ec:79:47:73:62,f,-127
64026,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:52+00,d4:f5:13:79:e4:5b,f,-127
64027,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:52+00,7c:ec:79:44:e0:5f,t,-77
63956,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:56+00,7c:ec:79:47:73:62,f,-127
63957,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:56+00,d4:f5:13:79:e4:5b,f,-127
63958,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:41:56+00,7c:ec:79:44:e0:5f,t,-102
64028,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:56+00,7c:ec:79:47:73:62,f,-127
64029,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:56+00,d4:f5:13:79:e4:5b,f,-127
64030,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:41:56+00,7c:ec:79:44:e0:5f,t,-82
63959,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:00+00,7c:ec:79:47:73:62,f,-127
63960,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:00+00,d4:f5:13:79:e4:5b,f,-127
63961,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:00+00,7c:ec:79:44:e0:5f,t,-83
64031,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:00+00,7c:ec:79:47:73:62,f,-127
64032,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:00+00,d4:f5:13:79:e4:5b,f,-127
64033,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:00+00,7c:ec:79:44:e0:5f,t,-65
63962,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:04+00,7c:ec:79:47:73:62,f,-127
63963,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:04+00,d4:f5:13:79:e4:5b,f,-127
63964,2026-06-08 13:42:11.022015+00,gw-esp32-03,2026-06-08 13:42:04+00,7c:ec:79:44:e0:5f,t,-81
64034,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:04+00,7c:ec:79:47:73:62,f,-127
64035,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:04+00,d4:f5:13:79:e4:5b,f,-127
64036,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:04+00,7c:ec:79:44:e0:5f,t,-65
64037,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:08+00,7c:ec:79:47:73:62,f,-127
64038,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:08+00,d4:f5:13:79:e4:5b,f,-127
64039,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:08+00,7c:ec:79:44:e0:5f,t,-61
64040,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:12+00,7c:ec:79:47:73:62,f,-127
64041,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:12+00,d4:f5:13:79:e4:5b,f,-127
64042,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:12+00,7c:ec:79:44:e0:5f,t,-66
64043,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:16+00,7c:ec:79:47:73:62,f,-127
64044,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:16+00,d4:f5:13:79:e4:5b,f,-127
64045,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:16+00,7c:ec:79:44:e0:5f,t,-58
64058,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:18+00,7c:ec:79:47:73:62,f,-127
64059,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:18+00,d4:f5:13:79:e4:5b,f,-127
64060,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:18+00,7c:ec:79:44:e0:5f,t,-86
64046,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:20+00,7c:ec:79:47:73:62,f,-127
64047,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:20+00,d4:f5:13:79:e4:5b,f,-127
64048,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:20+00,7c:ec:79:44:e0:5f,t,-57
64061,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:22+00,7c:ec:79:47:73:62,f,-127
64062,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:22+00,d4:f5:13:79:e4:5b,f,-127
64063,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:22+00,7c:ec:79:44:e0:5f,t,-91
64049,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:24+00,7c:ec:79:47:73:62,f,-127
64050,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:24+00,d4:f5:13:79:e4:5b,f,-127
64051,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:24+00,7c:ec:79:44:e0:5f,t,-68
64064,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:26+00,7c:ec:79:47:73:62,f,-127
64065,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:26+00,d4:f5:13:79:e4:5b,f,-127
64066,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:26+00,7c:ec:79:44:e0:5f,t,-98
64052,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:28+00,7c:ec:79:47:73:62,f,-127
64053,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:28+00,d4:f5:13:79:e4:5b,f,-127
64054,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:28+00,7c:ec:79:44:e0:5f,f,-127
64067,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:30+00,7c:ec:79:47:73:62,f,-127
64068,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:30+00,d4:f5:13:79:e4:5b,f,-127
64069,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:30+00,7c:ec:79:44:e0:5f,t,-100
64055,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:32+00,7c:ec:79:47:73:62,f,-127
64056,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:32+00,d4:f5:13:79:e4:5b,f,-127
64057,2026-06-08 13:42:39.167393+00,gw-esp32-02,2026-06-08 13:42:32+00,7c:ec:79:44:e0:5f,f,-127
64070,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:34+00,7c:ec:79:47:73:62,f,-127
64071,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:34+00,d4:f5:13:79:e4:5b,f,-127
64072,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:34+00,7c:ec:79:44:e0:5f,f,-127
64073,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:38+00,7c:ec:79:47:73:62,f,-127
64074,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:38+00,d4:f5:13:79:e4:5b,f,-127
64075,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:38+00,7c:ec:79:44:e0:5f,f,-127
64076,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:42+00,7c:ec:79:47:73:62,f,-127
64077,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:42+00,d4:f5:13:79:e4:5b,f,-127
64078,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:42+00,7c:ec:79:44:e0:5f,f,-127
64079,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:46+00,7c:ec:79:47:73:62,f,-127
64080,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:46+00,d4:f5:13:79:e4:5b,f,-127
64081,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:46+00,7c:ec:79:44:e0:5f,f,-127
64151,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:46+00,7c:ec:79:47:73:62,f,-127
64152,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:46+00,d4:f5:13:79:e4:5b,f,-127
64153,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:46+00,7c:ec:79:44:e0:5f,f,-127
64082,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:50+00,7c:ec:79:47:73:62,f,-127
64083,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:50+00,d4:f5:13:79:e4:5b,f,-127
64084,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:50+00,7c:ec:79:44:e0:5f,f,-127
64154,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:50+00,7c:ec:79:47:73:62,f,-127
64155,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:50+00,d4:f5:13:79:e4:5b,f,-127
64156,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:50+00,7c:ec:79:44:e0:5f,f,-127
64085,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:54+00,7c:ec:79:47:73:62,f,-127
64086,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:54+00,d4:f5:13:79:e4:5b,f,-127
64087,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:54+00,7c:ec:79:44:e0:5f,f,-127
64157,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:54+00,7c:ec:79:47:73:62,f,-127
64158,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:54+00,d4:f5:13:79:e4:5b,f,-127
64159,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:54+00,7c:ec:79:44:e0:5f,f,-127
64088,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:58+00,7c:ec:79:47:73:62,f,-127
64089,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:58+00,d4:f5:13:79:e4:5b,f,-127
64090,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:42:58+00,7c:ec:79:44:e0:5f,f,-127
64160,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:58+00,7c:ec:79:47:73:62,f,-127
64161,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:58+00,d4:f5:13:79:e4:5b,f,-127
64162,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:42:58+00,7c:ec:79:44:e0:5f,f,-127
64091,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:02+00,7c:ec:79:47:73:62,f,-127
64092,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:02+00,d4:f5:13:79:e4:5b,f,-127
64093,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:02+00,7c:ec:79:44:e0:5f,f,-127
64163,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:02+00,7c:ec:79:47:73:62,f,-127
64164,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:02+00,d4:f5:13:79:e4:5b,f,-127
64165,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:02+00,7c:ec:79:44:e0:5f,f,-127
64094,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:06+00,7c:ec:79:47:73:62,f,-127
64095,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:06+00,d4:f5:13:79:e4:5b,f,-127
64096,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:06+00,7c:ec:79:44:e0:5f,f,-127
64166,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:06+00,7c:ec:79:47:73:62,f,-127
64167,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:06+00,d4:f5:13:79:e4:5b,f,-127
64168,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:06+00,7c:ec:79:44:e0:5f,f,-127
64097,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:10+00,7c:ec:79:47:73:62,f,-127
64098,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:10+00,d4:f5:13:79:e4:5b,f,-127
64099,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:10+00,7c:ec:79:44:e0:5f,f,-127
64169,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:10+00,7c:ec:79:47:73:62,f,-127
64170,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:10+00,d4:f5:13:79:e4:5b,f,-127
64171,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:10+00,7c:ec:79:44:e0:5f,f,-127
64100,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:14+00,7c:ec:79:47:73:62,f,-127
64101,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:14+00,d4:f5:13:79:e4:5b,f,-127
64102,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:14+00,7c:ec:79:44:e0:5f,f,-127
64172,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:14+00,7c:ec:79:47:73:62,f,-127
64173,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:14+00,d4:f5:13:79:e4:5b,f,-127
64174,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:14+00,7c:ec:79:44:e0:5f,f,-127
64103,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:18+00,7c:ec:79:47:73:62,f,-127
64104,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:18+00,d4:f5:13:79:e4:5b,f,-127
64105,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:18+00,7c:ec:79:44:e0:5f,f,-127
64175,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:18+00,7c:ec:79:47:73:62,f,-127
64176,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:18+00,d4:f5:13:79:e4:5b,f,-127
64177,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:18+00,7c:ec:79:44:e0:5f,f,-127
64106,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:22+00,7c:ec:79:47:73:62,f,-127
64107,2026-06-08 13:44:31.382415+00,gw-esp32-03,2026-06-08 13:43:22+00,d4:f5:13:79:e4:5b,f,-127
64108,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:22+00,7c:ec:79:44:e0:5f,f,-127
64178,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:22+00,7c:ec:79:47:73:62,f,-127
64179,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:22+00,d4:f5:13:79:e4:5b,f,-127
64180,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:22+00,7c:ec:79:44:e0:5f,f,-127
64109,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:26+00,7c:ec:79:47:73:62,f,-127
64110,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:26+00,d4:f5:13:79:e4:5b,f,-127
64111,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:26+00,7c:ec:79:44:e0:5f,f,-127
64181,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:26+00,7c:ec:79:47:73:62,f,-127
64182,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:26+00,d4:f5:13:79:e4:5b,f,-127
64183,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:26+00,7c:ec:79:44:e0:5f,f,-127
64112,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:30+00,7c:ec:79:47:73:62,f,-127
64113,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:30+00,d4:f5:13:79:e4:5b,f,-127
64114,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:30+00,7c:ec:79:44:e0:5f,f,-127
64184,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:30+00,7c:ec:79:47:73:62,f,-127
64185,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:30+00,d4:f5:13:79:e4:5b,f,-127
64186,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:30+00,7c:ec:79:44:e0:5f,f,-127
64115,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:34+00,7c:ec:79:47:73:62,f,-127
64116,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:34+00,d4:f5:13:79:e4:5b,f,-127
64117,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:34+00,7c:ec:79:44:e0:5f,f,-127
64187,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:34+00,7c:ec:79:47:73:62,f,-127
64188,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:34+00,d4:f5:13:79:e4:5b,f,-127
64189,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:34+00,7c:ec:79:44:e0:5f,f,-127
64118,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:38+00,7c:ec:79:47:73:62,f,-127
64119,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:38+00,d4:f5:13:79:e4:5b,f,-127
64120,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:38+00,7c:ec:79:44:e0:5f,f,-127
64190,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:38+00,7c:ec:79:47:73:62,f,-127
64191,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:38+00,d4:f5:13:79:e4:5b,f,-127
64192,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:38+00,7c:ec:79:44:e0:5f,t,-99
64121,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:42+00,7c:ec:79:47:73:62,f,-127
64122,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:42+00,d4:f5:13:79:e4:5b,f,-127
64123,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:42+00,7c:ec:79:44:e0:5f,f,-127
64193,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:42+00,7c:ec:79:47:73:62,f,-127
64194,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:42+00,d4:f5:13:79:e4:5b,f,-127
64195,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:42+00,7c:ec:79:44:e0:5f,t,-100
64124,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:46+00,7c:ec:79:47:73:62,f,-127
64125,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:46+00,d4:f5:13:79:e4:5b,f,-127
64126,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:46+00,7c:ec:79:44:e0:5f,f,-127
64196,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:46+00,7c:ec:79:47:73:62,f,-127
64197,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:46+00,d4:f5:13:79:e4:5b,f,-127
64198,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:46+00,7c:ec:79:44:e0:5f,t,-97
64127,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:50+00,7c:ec:79:47:73:62,f,-127
64128,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:50+00,d4:f5:13:79:e4:5b,f,-127
64129,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:50+00,7c:ec:79:44:e0:5f,f,-127
64199,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:50+00,7c:ec:79:47:73:62,f,-127
64200,2026-06-08 13:44:54.197271+00,gw-esp32-02,2026-06-08 13:43:50+00,d4:f5:13:79:e4:5b,f,-127
64201,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:50+00,7c:ec:79:44:e0:5f,t,-99
64130,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:54+00,7c:ec:79:47:73:62,f,-127
64131,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:54+00,d4:f5:13:79:e4:5b,f,-127
64132,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:54+00,7c:ec:79:44:e0:5f,f,-127
64202,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:54+00,7c:ec:79:47:73:62,f,-127
64203,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:54+00,d4:f5:13:79:e4:5b,f,-127
64204,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:54+00,7c:ec:79:44:e0:5f,t,-99
64133,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:58+00,7c:ec:79:47:73:62,f,-127
64134,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:58+00,d4:f5:13:79:e4:5b,f,-127
64135,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:43:58+00,7c:ec:79:44:e0:5f,f,-127
64205,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:58+00,7c:ec:79:47:73:62,f,-127
64206,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:58+00,d4:f5:13:79:e4:5b,f,-127
64207,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:43:58+00,7c:ec:79:44:e0:5f,t,-101
64136,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:02+00,7c:ec:79:47:73:62,f,-127
64137,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:02+00,d4:f5:13:79:e4:5b,f,-127
64138,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:02+00,7c:ec:79:44:e0:5f,f,-127
64208,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:02+00,7c:ec:79:47:73:62,f,-127
64209,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:02+00,d4:f5:13:79:e4:5b,f,-127
64210,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:02+00,7c:ec:79:44:e0:5f,f,-127
64139,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:06+00,7c:ec:79:47:73:62,f,-127
64140,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:06+00,d4:f5:13:79:e4:5b,f,-127
64141,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:06+00,7c:ec:79:44:e0:5f,f,-127
64211,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:06+00,7c:ec:79:47:73:62,f,-127
64212,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:06+00,d4:f5:13:79:e4:5b,f,-127
64213,2026-06-08 13:44:54.93082+00,gw-esp32-02,2026-06-08 13:44:06+00,7c:ec:79:44:e0:5f,t,-100
64142,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:10+00,7c:ec:79:47:73:62,f,-127
64143,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:10+00,d4:f5:13:79:e4:5b,f,-127
64144,2026-06-08 13:44:31.987513+00,gw-esp32-03,2026-06-08 13:44:10+00,7c:ec:79:44:e0:5f,f,-127
